key,key:sponsorship,code,registrationTime,dueDate,quantity,tax,link,isPublished
invoice-01,sponsorship-01,IN-1000-0000,2019/06/08 13:00,2022/09/05 15:00,"EUR 4,397.00",21.00,,false
invoice-02,sponsorship-01,IN-1000-0001,2019/06/08 13:00,2022/09/05 15:00,"EUR 4,000.00",21.00,,false
invoice-03,sponsorship-01,IN-1000-0002,2019/06/08 13:00,2022/09/05 15:00,"EUR 4,000.00",21.00,,false
invoice-04,sponsorship-02,IN-1000-0003,2019/06/08 13:00,2022/09/05 15:00,"EUR 12,397.00",21.00,,true
invoice-05,sponsorship-02,IN-1000-0004,2019/06/08 13:00,2022/09/05 15:00,"EUR 12,397.00",21.00,,false
invoice-06,sponsorship-03,IN-1000-0005,2019/06/08 13:00,2022/09/05 15:00,"EUR 12,397.00",21.00,,true
invoice-07,sponsorship-04,IN-0000-0000,2019/06/08 13:00,2022/09/05 15:00,"EUR 12,397.00",21.00,,true
invoice-08,sponsorship-05,IN-0000-0001,2019/06/08 13:00,2022/09/05 15:00,"EUR 12,397.00",21.00,,true
invoice-09,sponsorship-06,IN-4999-9999,2019/06/08 13:00,2022/09/05 15:00,"EUR 12,397.00",21.00,,true
invoice-10,sponsorship-07,IN-9999-9998,2019/06/08 13:00,2022/09/05 15:00,"EUR 12,397.00",21.00,,true
invoice-11,sponsorship-08,IN-9999-9999,2019/06/08 13:00,2022/09/05 15:00,"EUR 12,397.00",21.00,,true
invoice-12,sponsorship-09,IN-0000-0009,2000/01/01 00:00,2022/09/05 15:00,"EUR 12,397.00",21.00,,true
invoice-13,sponsorship-10,IN-2000-0000,2000/01/01 00:01,2022/09/05 15:00,"EUR 12,397.00",21.00,,true
invoice-14,sponsorship-11,IN-2000-0001,2010/01/01 13:00,2022/09/05 15:00,"EUR 12,397.00",21.00,,true
invoice-15,sponsorship-12,IN-0000-0002,2022/07/29 23:58,2022/09/05 15:00,"EUR 12,397.00",21.00,,true
invoice-16,sponsorship-13,IN-0000-0003,2022/07/29 23:59,2022/09/05 15:00,"EUR 12,397.00",21.00,,true
invoice-17,sponsorship-14,IN-0000-0004,2019/06/08 13:00,2100/01/01 00:00,"EUR 12,397.00",21.00,,true
invoice-18,sponsorship-15,IN-0000-0005,2019/06/08 13:01,2100/01/01 00:00,"EUR 12,397.00",21.00,,true
invoice-19,sponsorship-16,IN-2000-0009,2019/06/08 13:00,2022/08/30 15:00,"EUR 12,397.00",21.00,,true
invoice-20,sponsorship-17,IN-0000-0020,2019/06/08 13:00,2022/08/30 15:01,"EUR 12,397.00",21.00,,true
invoice-21,sponsorship-18,IN-0000-0021,2019/06/08 13:00,2060/07/30 15:00,"EUR 12,397.00",21.00,,true
invoice-22,sponsorship-19,IN-0000-0022,2019/06/08 13:00,2099/12/31 23:59,"EUR 12,397.00",21.00,,true
invoice-23,sponsorship-20,IN-0000-0023,2019/06/08 13:00,2100/01/01 00:00,"EUR 12,397.00",21.00,,true
invoice-24,sponsorship-21,IN-0000-0024,2019/06/08 13:00,2022/09/05 15:00,"USD 12,397.00",21.00,,true
invoice-25,sponsorship-22,IN-0000-0025,2019/06/08 13:00,2022/09/05 15:00,"GBP 12,397.00",21.00,,true
invoice-26,sponsorship-37,IN-0000-0026,2019/06/08 13:00,2022/09/05 15:00,"EUR 0.01",21.00,,true
invoice-27,sponsorship-38,IN-0000-0027,2019/06/08 13:00,2022/09/05 15:00,"EUR 0.02",21.00,,true
invoice-28,sponsorship-39,IN-0000-0028,2019/06/08 13:00,2022/09/05 15:00,"EUR 413,223.14",21.00,,true
invoice-29,sponsorship-40,IN-0000-0029,2019/06/08 13:00,2022/09/05 15:00,"EUR 826,446.27",21.00,,true
invoice-30,sponsorship-41,IN-0000-0030,2019/06/08 13:00,2022/09/05 15:00,"EUR 826,446.28",21.00,,true
invoice-31,sponsorship-23,IN-0000-0031,2019/06/08 13:00,2022/09/05 15:00,"EUR 15,000.37",0.00,,true
invoice-32,sponsorship-24,IN-0000-0032,2019/06/08 13:00,2022/09/05 15:00,"EUR 14,998.87",0.01,,true
invoice-33,sponsorship-25,IN-0000-0033,2019/06/08 13:00,2022/09/05 15:00,"EUR 10,000.25",50.00,,true
invoice-34,sponsorship-26,IN-0000-0034,2019/06/08 13:00,2022/09/05 15:00,"EUR 7,500.56",99.99,,true
invoice-35,sponsorship-27,IN-0000-0035,2019/06/08 13:00,2022/09/05 15:00,"EUR 7,500.56",100.00,,true
invoice-36,sponsorship-28,IN-0000-0036,2019/06/08 13:00,2022/09/05 15:00,"EUR 12,397.00",21.00,https://w.com,true
invoice-37,sponsorship-29,IN-0000-0037,2019/06/08 13:00,2022/09/05 15:00,"EUR 12,397.00",21.00,https://aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa.com,true
invoice-38,sponsorship-30,IN-0000-0038,2019/06/08 13:00,2022/09/05 15:00,"EUR 12,397.00",21.00,https://aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa.com,true
invoice-39,sponsorship-31,IN-0000-0039,2019/06/08 13:00,2022/09/05 15:00,"EUR 12,397.00",21.00,https://aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa.com,true
