key,code,title,abstractText,indication,cost,link,draftMode,key:manager
project-01,"ABC-1234","Project 1","abstract 1",false, "EUR 15,000.98", "http://www.youtube.com",false,manager-01
project-02,"DEF-5678","Project 2","abstract 2",false, "EUR 12,345.00", "http://www.twitter.com",false,manager-01
project-03,"GHI-9101","Project 3","abstract 3",true, "USD 25,000.00", "http://www.facebook.com",true,manager-01
project-04,"JKL-1121","Project 4","abstract 4",false, "USD 15,000.98",,false,manager-02
project-05,"MNO-3145","Project 5","abstract 5",true, "GBP 30,000.00", "http://www.instagram.com",true,manager-02
project-06,"ZZZ-9999","Project 6                                                            prueba","abstract 6                                                                                    prueba",false, "GBP 10,000,000.00",,true,manager-02
project-07,"AAA-0000","Project 6                                                            prueb","abstract 7                                                                                    prueb",false, "GBP 15,000.98",,true,manager-02
project-08,"AAA-0001","P","a",true, "EUR 15,000.98",,true,manager-02
project-09,"AAA-0002","Project 9","abstract 9",true, "EUR 0",,true,manager-02
project-10,"AAA-0003","貸んい建濯よ芝弾テソ","Λορεμ ιπσθμ δολορ σιτ αμετ",false, "EUR 0",,true,manager-02
project-11,"AAA-0004","貸んい建濯よ芝弾テソ","alert('¡Hola, mundo!');",false, "EUR 0",,false,manager-01
project-12,"GGG-9101","Project 12","abstract 3",true, "USD 25,000.00", "http://www.tesla.com",false,manager-02
project-13,"GHJ-9101","Project 13","abstract 3",true, "GBP 30,000.00", "http://www.telegram.com",false,manager-02
project-14,"HJA-9101","Project 14","abstract 3",true, "EUR 15,000.98", "http://www.duolingo.com",false,manager-02
project-15,"AGF-9101","Project 15","abstract 3",true, "EUR 15,000.00", "http://www.twitch.com",false,manager-02